Time,Eul_A,Eul_B,Eul_C
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.775600,-0.267167,1.537751
0.000000,2.755935,-0.254540,1.510119
0.000000,2.766132,-0.259089,1.510930
0.000000,2.780081,-0.272562,1.510658
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.720826,-0.307839,1.538994
0.000000,2.695728,-0.337787,1.561057
0.000000,2.712825,-0.264680,1.556719
0.000000,2.749330,-0.189125,1.494492
0.000000,2.787528,-0.121902,1.438782
0.000000,2.814682,-0.034607,1.443802
0.000000,2.867617,0.082895,1.448873
0.000000,2.921427,0.176922,1.494570
0.000000,3.066143,0.182003,1.524972
0.000000,-3.056994,0.113644,1.560521
0.000000,-2.995616,0.082092,1.592156
0.000000,-3.038787,0.095344,1.646798
0.000000,-3.039786,0.067050,1.644105
0.000000,-3.027430,0.025803,1.612714
0.000000,-3.041824,0.012000,1.610935
0.000000,-3.030331,-0.001600,1.610333
0.000000,-3.056392,-0.028804,1.579836
0.000000,3.127623,-0.071060,1.580726
0.000000,2.972669,-0.145311,1.518876
0.000000,2.763094,-0.202379,1.494181
0.000000,2.646714,-0.250615,1.434370
0.000000,2.676835,-0.218126,1.441387
0.000000,2.703578,-0.293600,1.485512
0.000000,2.713187,-0.270279,1.476871
0.000000,2.706868,-0.271732,1.449444
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.732415,-0.289632,1.450397
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.726747,-0.290885,1.422912
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.741292,-0.303645,1.422167
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.753256,-0.287963,1.412224
0.000000,2.753256,-0.287963,1.412224
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
